ra,dec,u,g,r,i,z,redshift,class
151.593648,1.10704221,19.023970000000002,17.8075,17.331879999999998,17.01379,16.87898,0.08289812,GALAXY
151.60346619999999,1.232867039,17.68056,15.886079999999998,15.037239999999999,14.619829999999999,14.322510000000001,0.0455028,GALAXY
151.6247814,1.069886152,19.30037,17.532510000000002,16.70961,16.31328,16.05762,0.04505232,GALAXY
151.631518,1.141707311,17.38289,15.45476,14.581489999999999,14.158579999999999,13.887770000000002,0.04545481,GALAXY
151.62946630000002,1.093534542,18.01604,16.88368,16.37504,16.04907,15.84315,0.04709719,GALAXY
151.7475884,1.135881552,19.05784,17.99233,17.61009,17.46888,17.4226,9.92e-05,STAR
151.8581566,1.175920297,18.98699,17.53943,16.87417,16.45842,16.1823,0.08216471,GALAXY
152.0646189,1.0988544820000001,18.78645,17.8763,17.52486,17.40454,17.31874,0.000614075,STAR
152.42521340000002,1.054904298,17.238979999999998,16.279420000000002,15.99986,15.88729,15.88375,0.001127956,STAR
152.36163200000001,1.232588193,19.36329,18.1704,17.45988,17.04916,16.79315,0.1323511,GALAXY
213.8872463,-0.747713562,19.1594,17.24723,16.275,15.798470000000002,15.4048,0.1253767,GALAXY
213.98962290000003,-0.669244242,19.5099,18.075860000000002,17.2748,16.78742,16.475279999999998,0.1274005,GALAXY
214.1206301,-0.74387536,17.08624,15.415479999999999,14.67285,14.25464,13.948279999999999,0.04874202,GALAXY
214.5877071,-0.7451849070000001,18.25216,16.977629999999998,16.14039,15.70377,15.40898,0.09546115,GALAXY
214.6466603,-0.682623895,19.04738,17.27611,16.229210000000002,15.76583,15.476389999999999,0.15042429999999998,GALAXY
215.3341469,-0.773905883,18.052220000000002,17.573,17.58442,17.96936,17.818939999999998,-0.000185248,STAR
215.3800352,-0.739755917,16.73387,16.3983,16.69784,17.23726,17.22964,6.759999999999999e-05,STAR
215.36799900000003,-0.645376054,18.4152,17.06829,16.28968,15.90045,15.562520000000001,0.127209,GALAXY
215.37197859999998,-0.797497,18.77066,17.4621,16.75475,16.31569,16.04499,0.08425979,GALAXY
215.3949184,-0.651066652,19.0783,17.99835,17.39878,17.12562,16.75967,0.12697850000000002,GALAXY
215.457358,-0.777446304,18.03967,16.1277,15.22855,14.849620000000002,14.42671,0.05494982,GALAXY
215.52172420000002,-0.705421341,18.41071,17.1647,16.74161,16.80169,16.53306,-2.56e-05,STAR
215.5201655,-0.790498892,19.45115,18.60585,18.358539999999998,18.48253,18.20094,-0.00030335299999999997,STAR
215.52468100000002,-0.669283114,18.15195,16.394000000000002,15.531770000000002,15.15704,14.77832,0.054918100000000004,GALAXY
215.5596347,-0.655423254,19.47202,19.2716,19.39471,19.01953,19.35224,0.1058703,GALAXY
215.61843369999997,-0.716661201,19.30436,18.36224,18.27722,17.953770000000002,17.82088,0.00040368,STAR
215.6319108,-0.655296723,18.5671,16.76936,15.978489999999999,15.4581,15.0655,0.05506185,GALAXY
215.7220038,-0.6528924,18.31808,16.92567,16.06912,15.93639,15.61566,4.41e-05,STAR
215.7508449,-0.6482733079999999,19.08571,18.10841,17.60716,17.2395,17.05445,0.000414178,STAR
215.7223089,-0.797088721,18.80687,17.59052,16.991039999999998,16.68833,16.40488,0.00047918900000000004,STAR
215.75519530000003,-0.64561008,19.06073,17.3856,16.35453,16.25618,15.96754,-6.620000000000001e-05,STAR
215.8506045,-0.764446407,19.52861,17.69474,16.79898,16.2515,15.88424,0.13689020000000002,GALAXY
215.94457409999998,-0.664098517,17.96697,16.23968,15.39551,14.882639999999999,14.51203,0.05255749,GALAXY
216.0078432,-0.7735709940000001,18.913120000000003,17.68974,17.085910000000002,16.72127,16.4757,0.052235000000000004,GALAXY
216.04582000000002,-0.6789068359999999,17.60647,15.892320000000002,15.03875,14.59622,14.27452,0.05047373,GALAXY
216.15746890000003,-0.639781526,18.49873,17.643729999999998,17.32759,17.190379999999998,17.183320000000002,8.08e-05,STAR
216.15999879999998,-0.731849845,19.39956,17.76706,16.83544,16.395789999999998,16.07255,0.1029651,GALAXY
216.28447709999998,-0.657876296,19.48226,18.36842,17.7566,17.33025,17.10299,0.07327983,GALAXY
216.3440153,-0.737175901,19.47256,18.30432,17.651529999999998,17.20574,16.88562,-0.00012839,STAR
216.42008219999997,-0.660596449,19.00153,17.99588,17.60085,17.30619,17.22283,0.05002216,GALAXY
216.7994518,-0.764098142,18.97083,18.15015,17.81519,17.70127,17.656229999999997,0.000152504,STAR
216.7204605,-0.734433432,18.8587,17.63261,16.96923,16.58288,16.35598,0.07288828,GALAXY
216.73247940000002,-0.702242811,18.851760000000002,17.59372,16.97579,16.58987,16.36996,0.0729069,GALAXY
216.8397791,-0.7950288059999999,18.90537,17.86161,17.4994,17.26539,17.14336,0.03012766,GALAXY
216.9687742,-0.630657264,19.38707,18.26975,17.67073,17.28023,17.10728,0.1370553,GALAXY
217.0438773,-0.684611465,18.279120000000002,16.37875,15.35701,14.800370000000001,14.347270000000002,0.05517036,GALAXY
217.0458336,-0.722146295,18.25967,16.41664,15.4757,14.978279999999998,14.587629999999999,0.07253711,GALAXY
217.0567017,-0.665854599,19.13404,17.36423,16.462310000000002,15.990110000000001,15.66199,0.07297799,GALAXY
217.1603434,-0.830656588,18.55044,16.67768,15.75496,15.320139999999999,14.97621,0.07949858,GALAXY
217.2166009,-0.661331012,19.39311,18.317610000000002,17.800910000000002,17.48605,17.40036,0.1424396,GALAXY
217.3975117,-0.640959964,19.04049,17.95826,17.319679999999998,16.92717,16.73017,0.08313201,GALAXY
217.46890919999998,-0.6943044979999999,19.432270000000003,17.52265,16.5008,16.02334,15.66777,0.13152660000000002,GALAXY
217.4876645,-0.74742201,18.79135,16.81514,15.87566,15.4348,15.0958,0.08273616,GALAXY
217.5690335,-0.6705887970000001,19.485979999999998,18.56854,18.28275,18.167270000000002,18.15611,0.00015543,STAR
246.6201366,-0.020243893,19.44621,17.7462,16.847579999999997,16.405079999999998,16.04844,0.08438914,GALAXY
247.58184619999997,-0.043873469000000005,18.42507,16.718729999999997,16.02575,15.96535,15.677610000000001,-0.00016549599999999998,STAR
247.8401478,-0.10338509300000001,17.84543,16.53516,16.440939999999998,16.44811,16.447129999999998,-6.6e-05,STAR
247.86385,-0.031442082,19.52789,17.57775,16.63182,16.19422,15.83456,0.05830718,GALAXY
247.8424375,-0.094206027,19.50715,18.0246,17.40697,17.1844,17.0395,-0.000473392,STAR
247.8497358,-0.036038301,18.58974,16.990679999999998,16.2275,15.77609,15.43725,0.05920999,GALAXY
248.0338286,-0.078645304,18.415960000000002,17.23816,16.75388,16.450039999999998,16.2776,0.05833568,GALAXY
248.064172,-0.049932138,17.15324,15.801879999999999,15.181729999999998,14.80921,14.53041,0.04401696,GALAXY
248.12536630000002,-0.086999765,18.7,16.82385,15.925529999999998,15.50614,15.187729999999998,0.05802495,GALAXY
248.2136213,-0.04371714,17.28729,16.049970000000002,15.96018,15.995820000000002,16.04962,0.000256576,STAR
248.57873700000002,-0.09670450400000001,19.38855,17.40104,16.48235,16.07033,15.708089999999999,0.04392764,GALAXY
248.8750884,-0.018757046,19.28966,18.25311,17.57343,17.18205,16.902479999999997,0.16366570000000003,GALAXY
249.3106549,-0.06468811599999999,19.44665,18.37631,17.86821,17.46901,17.206129999999998,0.08857036,GALAXY
249.94920580000002,-0.09202055199999999,18.93357,16.99811,16.28914,16.05847,15.93387,-8.190000000000001e-05,STAR
183.2337892,0.208206812,19.50037,18.48351,18.22823,18.1204,18.08995,-0.000312555,STAR
183.44294430000002,0.20860261100000002,18.239620000000002,17.11235,16.66226,16.49823,16.42446,0.000192762,STAR
183.4769339,0.20454006600000002,19.49442,18.51838,18.12218,17.94275,17.87964,0.000620703,STAR
183.7645751,0.20534628800000002,18.61143,17.29429,16.78116,16.586470000000002,16.51054,-0.000120289,STAR
194.9536081,0.229178281,19.16841,17.488960000000002,16.59825,16.136689999999998,15.815489999999999,0.1269674,GALAXY
195.40204440000002,0.337485696,19.095,17.9404,17.52209,17.355520000000002,17.308889999999998,0.000128715,STAR
195.3778469,0.26513642600000004,18.96146,17.43685,16.615129999999997,16.19177,15.86035,0.1256537,GALAXY
195.4555149,0.40867752,19.5148,18.09737,17.24295,16.76161,16.44787,0.0809674,GALAXY
195.613045,0.394755927,17.09773,16.20094,15.915870000000002,15.800510000000001,15.77086,-6.2e-05,STAR
195.6298812,0.39919041899999996,18.97022,18.0763,17.8006,17.6889,17.66987,8.18e-05,STAR
195.6443608,0.348564639,17.02505,15.071370000000002,14.19486,13.783389999999999,13.48647,0.06775389999999999,GALAXY
195.6352291,0.345150106,18.284000000000002,16.33137,15.45633,15.04551,14.73886,0.06791998,GALAXY
195.5729715,0.288848249,19.31261,17.88058,17.26752,16.900129999999997,16.60612,0.06856868,GALAXY
195.59363159999998,0.245496883,18.7747,17.5781,17.0159,16.625239999999998,16.40615,0.06841835,GALAXY
195.640659,0.370431855,18.81176,17.70109,17.210910000000002,16.853820000000002,16.69174,0.08083197,GALAXY
195.6415139,0.292022351,19.31974,18.14426,17.5869,17.20954,17.02515,0.1366228,GALAXY
195.6978865,0.288958688,17.32767,16.45438,16.16633,16.04772,16.0199,0.000136966,STAR
195.7171276,0.40692776,19.07196,18.45543,18.35793,18.3579,18.2889,0.02091426,GALAXY
195.8867852,0.323405428,19.216520000000003,18.21712,18.10463,18.09112,18.10493,0.000698264,STAR
195.87590369999998,0.390668919,19.50927,18.12367,17.45484,17.01846,16.75716,0.07959896,GALAXY
196.0183236,0.271395033,19.54064,18.37588,18.40803,18.46017,18.51913,-0.000136213,STAR
196.11666100000002,0.25136317399999997,19.58406,17.62415,16.62596,16.1671,15.744570000000001,0.08232366,GALAXY
196.190704,0.23321420000000004,19.092579999999998,18.01324,17.549879999999998,17.19303,17.02545,0.09191523,GALAXY
196.3400684,0.28897895100000004,19.18453,18.11502,17.766029999999997,17.48013,17.412670000000002,0.08355169999999999,GALAXY
196.4955936,0.21868515800000002,19.125410000000002,17.86209,17.326620000000002,16.98217,16.817339999999998,0.08979361,GALAXY
196.5167091,0.347064043,19.53066,17.6087,16.742729999999998,16.33952,16.04812,0.08954989999999999,GALAXY
196.6615314,0.308653601,19.2253,18.33735,18.1373,18.01203,18.00079,-2.24e-05,STAR
196.6826065,0.25893928,17.50199,16.514570000000003,16.38553,16.3608,16.3917,0.00026210599999999996,STAR
196.713403,0.298453193,17.598570000000002,16.60174,16.56716,16.57754,16.63713,6.29e-05,STAR
196.6080014,0.317254934,19.34187,17.26272,16.29639,15.86164,15.56006,0.09070113,GALAXY
196.6221793,0.316985389,18.70885,16.77277,15.8551,15.41105,15.083770000000001,0.0913142,GALAXY
196.76432150000002,0.230252867,16.5718,15.643670000000002,15.33654,15.22739,15.208429999999998,-6.21e-05,STAR
196.9004616,0.24020987300000002,19.06599,17.92032,17.41504,17.18325,17.06621,0.000210615,STAR
225.4706693,0.453889628,18.48222,17.49325,17.08255,16.89532,16.826970000000003,0.00024150200000000002,STAR
225.4760957,0.626574672,17.13654,16.030479999999997,15.620239999999999,15.478029999999999,15.39691,3.04e-05,STAR
225.5208151,0.5249431179999999,19.40716,17.78006,16.91992,16.72598,16.48121,-0.000251273,STAR
225.6903692,0.485676085,17.33077,16.34117,15.90429,15.72185,15.638620000000001,-0.000263366,STAR
225.80142540000003,0.46864802899999997,18.438029999999998,17.08073,16.50616,16.17469,15.961139999999999,0.04064452,GALAXY
225.8862418,0.466173901,19.5495,18.2529,18.31471,18.40305,18.45414,-0.00044614599999999997,STAR
225.95002119999998,0.524343303,19.48856,18.49235,17.133960000000002,17.687929999999998,17.438660000000002,3.68e-05,STAR
225.9595417,0.565469212,19.26589,18.15041,17.8896,17.74546,17.71285,0.02251297,GALAXY
225.98189790000004,0.432124811,16.879929999999998,16.60884,16.604,16.73685,16.66611,0.005289246,GALAXY
225.98428169999997,0.429599978,17.37293,16.67231,16.44412,16.509120000000003,16.48517,0.005270181999999999,GALAXY
226.02394449999997,0.484505357,17.898989999999998,16.67984,16.2214,16.038610000000002,15.96606,-0.00012438,STAR
226.09550249999998,0.45882358799999995,18.90936,17.97646,17.71487,17.5854,17.57275,-0.00022674200000000002,STAR
226.10084139999998,0.461937042,18.99492,17.79404,17.164379999999998,16.80595,16.59802,0.0969395,GALAXY
226.132,0.542542736,19.34161,18.36409,18.357329999999997,17.93534,17.87378,0.00026853099999999997,STAR
226.1675713,0.604517705,17.60564,15.6884,14.798520000000002,14.34542,14.01396,0.04017343,GALAXY
226.1384559,0.616784939,19.15754,17.41416,16.56482,16.18512,15.89214,0.04040727,GALAXY
226.3196589,0.571886771,18.6517,17.42096,16.94758,16.770979999999998,16.68664,0.00028151,STAR
226.511352,0.604137268,19.079,17.9182,17.45819,17.26698,17.19474,1.23e-05,STAR
226.6998469,0.5077733289999999,17.700960000000002,15.78726,14.898179999999998,14.48576,14.143920000000001,0.03511012,GALAXY
226.70052239999998,0.454564824,19.38032,19.1054,18.53906,17.78223,17.28659,-5.96e-05,STAR
226.6639954,0.537806916,19.33928,17.86101,17.049220000000002,16.61506,16.28878,0.09219278,GALAXY
226.8317316,0.595372831,18.82345,17.2439,16.36413,15.88445,15.511339999999999,0.07223801,GALAXY
226.8483815,0.54636845,19.26516,17.99321,17.47414,17.14265,16.93251,0.06389839,GALAXY
226.943124,0.495101943,18.89091,17.70877,17.08739,16.63596,16.4144,0.078319,GALAXY
227.16941269999998,0.503009615,19.18798,18.13364,17.75528,17.61068,17.55723,-6.890000000000001e-05,STAR
227.0576796,0.51457871,19.111179999999997,17.97169,17.52744,17.27083,17.17729,0.035258199999999996,GALAXY
227.1815312,0.571998396,19.42328,17.38028,16.37687,15.935960000000001,15.58416,0.09004497,GALAXY
227.37276290000003,0.448007561,19.20103,17.75733,16.96925,16.56822,16.26453,0.09493727,GALAXY
227.3786477,0.513283419,18.73026,17.37945,16.626839999999998,16.22299,15.92939,0.09548915,GALAXY
227.37942290000004,0.556870842,19.24236,18.18596,17.617420000000003,17.20611,17.01726,0.05858022,GALAXY
227.397133,0.505444296,19.5403,17.54965,16.584139999999998,16.16101,15.81551,0.09463031,GALAXY
227.48381990000001,0.5162851310000001,19.063760000000002,17.604020000000002,16.85892,16.4708,16.212229999999998,0.08792480000000001,GALAXY
227.6718929,0.444198218,18.17485,16.16745,15.19847,14.7566,14.40484,0.07252388,GALAXY
227.67452659999998,0.461569075,18.33101,16.860310000000002,16.086170000000003,15.68345,15.38158,0.07254209,GALAXY
227.96376099999998,0.455911145,19.05,17.5862,16.817320000000002,16.80353,16.68037,-0.00039469300000000005,STAR
228.00933419999998,0.47726156799999997,19.44932,18.113529999999997,17.47403,17.06372,16.78604,0.04933764,GALAXY
228.1589932,0.520173889,19.35118,17.488429999999997,16.39488,15.948839999999999,15.59169,0.1380527,GALAXY
228.1719997,0.5610932129999999,19.435660000000002,17.51004,16.51138,16.06897,15.69386,0.09167954,GALAXY
228.18174680000004,0.50717519,18.686420000000002,17.16112,16.17371,15.718589999999999,15.34876,0.1373313,GALAXY
228.2408551,0.550083978,18.61315,17.452579999999998,16.97596,16.78189,16.710160000000002,-0.000239642,STAR
228.2473253,0.431336464,19.16253,17.2394,16.248160000000002,15.820920000000001,15.46671,0.09259003,GALAXY
228.4168812,0.501926245,19.30239,17.90054,17.11262,16.66364,16.337020000000003,0.1213931,GALAXY
228.5477739,0.539264106,18.36191,17.01026,16.28012,15.866370000000002,15.558079999999999,0.0,GALAXY
228.6928392,0.490254797,19.0045,18.01168,17.53749,17.185679999999998,17.029629999999997,0.09100856,GALAXY
228.8608145,0.535865657,19.19761,18.24229,17.934520000000003,17.83335,17.78194,-0.000240267,STAR
228.970343,0.47420486,19.29148,17.93668,17.16398,16.72054,16.40235,0.10281069999999999,GALAXY
229.04236580000003,0.46138719200000006,18.764879999999998,16.755570000000002,15.725660000000001,15.272,14.89623,0.10416379999999999,GALAXY
229.17664590000004,0.524622801,18.57402,17.02862,17.23617,16.023239999999998,15.75955,7.070000000000001e-05,STAR
150.2811756,0.408494885,18.37057,17.374229999999997,17.0055,16.85887,16.80087,-0.000169658,STAR
150.29949530000002,0.329344572,16.40321,15.309920000000002,14.76459,14.441120000000002,14.184120000000002,0.03448851,GALAXY
150.34023340000002,0.248781731,17.501739999999998,16.63681,16.38136,16.26399,16.240270000000002,0.000687958,STAR
150.1952235,0.24465530600000002,18.99793,17.988789999999998,17.673289999999998,17.42834,17.35325,0.06573609,GALAXY
150.2407621,0.3759385,18.41656,16.56373,15.714620000000002,15.29309,14.9937,0.045011300000000004,GALAXY
150.247921,0.306692913,18.82732,17.755110000000002,17.38534,17.108629999999998,16.958579999999998,0.04573169,GALAXY
150.2571696,0.21462029600000002,18.24725,17.01657,16.38094,15.97644,15.687829999999998,0.09174398,GALAXY
150.2983714,0.22568987699999998,16.31679,14.438220000000001,13.608120000000001,13.18927,12.87464,0.03264382,GALAXY
150.2983711,0.252925015,19.391820000000003,17.862460000000002,17.0881,16.66994,16.334789999999998,0.1046337,GALAXY
150.3879915,0.33270749,18.98477,17.673579999999998,17.1524,16.93675,16.839779999999998,0.00013214299999999998,STAR
150.4565705,0.326212306,17.74981,16.3706,15.79374,15.55993,15.439379999999998,0.000726375,STAR
150.3737376,0.257196537,18.02533,16.21547,15.3897,14.994420000000002,14.66485,0.03367543,GALAXY
150.4853635,0.301327016,19.47393,18.52681,18.06553,17.89397,17.80569,0.00024176299999999998,STAR
150.49378380000002,0.228720669,16.67769,15.714879999999999,15.423770000000001,15.31572,15.287820000000002,0.000739175,STAR
150.49964330000003,0.362694069,18.989539999999998,17.9579,17.602970000000003,17.46679,17.424789999999998,0.000432986,STAR
150.5146889,0.33794779399999997,17.929679999999998,16.7246,16.17758,15.95619,15.852910000000001,0.000258686,STAR
150.62006630000002,0.33323641,17.809420000000003,16.91912,16.53034,16.2816,16.08997,0.03270039,GALAXY
150.6284488,0.307300253,16.89136,15.266520000000002,14.540510000000001,14.14228,14.03142,0.03367684,GALAXY
150.50260419999998,0.330810163,18.51634,17.22942,16.62367,16.304470000000002,16.007479999999997,0.0324094,GALAXY
150.52853190000002,0.25771157100000003,18.86359,17.63915,17.2496,16.99328,16.77546,0.04574162,GALAXY
150.59745800000002,0.254338737,18.57545,17.69762,17.42867,17.19116,17.09629,0.04373935,GALAXY
150.6322888,0.261138201,18.696379999999998,17.5135,17.033260000000002,16.73913,16.56244,0.04374476,GALAXY
150.6585509,0.301703275,18.36133,16.787010000000002,16.233,16.03458,15.967020000000002,7.709999999999999e-05,STAR
150.6694898,0.339500725,18.52627,17.55884,17.26837,17.15855,17.14781,0.0007170760000000001,STAR
150.7779198,0.320391313,18.22859,16.2122,15.3414,14.91876,14.58739,0.04526117,GALAXY
150.816227,0.226406887,17.26762,16.29805,15.986770000000002,15.8453,15.79901,0.000580009,STAR
150.82780209999999,0.29350351399999997,17.9831,16.54539,15.99986,15.83649,15.774770000000002,0.00014034600000000001,STAR
150.8320822,0.414968017,18.00937,16.82348,16.323710000000002,16.12589,16.0139,0.000984717,STAR
150.9342178,0.338645356,19.14637,17.78057,17.22375,17.00658,16.88385,-5.920000000000001e-05,STAR
